app_id,app_name,review_text,review_score,review_votes
105600,Terraria,Terraria is a very fun RPG game also very ncie grapics i would recommend to get this gave on sale cause it is worth to get terraria on sale because it is fun silly scary adventure little bit of romance of the guns dealer and nurse spoiler alert and if you like minecraft then you will love terraria I do!,1,0
105600,Terraria,"Very fun and entertaining, the graphics are 'cute' you could say, combat is awesome. in my opinion, this game is quite superior to minecraft. if you want loads of fun and tons of things to do and discover, play terraria. If you want to build? play minecraft. By far, terraria is my favorite game of all time.",1,0
105600,Terraria,"It's a good game. To put it simply, I say that. If you want it more advanced, here ya go! What I like about this game is because it's allowing you to freely build, fight, and yet survive. It's difficult in Expert. Still difficult in Normal, but by about 50% less as Expert. Bosses. How can you NOT die to these things? If you die to a zombie, you're not going to survive against the Eye of Cthulu. The world is larger than minecraft, if you set it to large. Build freely! Expand your imagination!       and best of all, if you like all of the above... Play. This. Game.",1,0
105600,Terraria,"I walked upon the Klouse, only discover my Klouse. Two Klouse's were in harmony. In a Klouse bond, we walked together off into the Klouse. In spiritual sync, we Klouse swam through the Great Sea of Klouse. We reached the shore of Klouse, where a Klouse raged on. Blood and Klouse were strung up on the trees. Klouse lying limp as the Klouse pecked at it's Klouse. Cannons ripped through the Klouse, only to scare off the Klouse. Bullets punctured the Klouse.....my Klouse. He stood there motionless, his last words were 'Klouse'. His Klouse fell down onto the wet and damp Klouse. I was Kloused, who could of killed my Klouse? It was none other than Klouse, it was an army of Klouse! Klouse raged through my veins and I needed to release Klouse. I tore through the Klouse, sending hurdles of Klouse alike into the air. Blood spilled onto the Klouse and they screamed. 1 Klouse later, they were Klouse. I stood there, holding my Klouse.......never to see another Klouse again.",1,0
105600,Terraria,"It's always hard to review builder games, but Terraria is more than a builder/crafter type, it's equal parts adventure. A plethora of items, worlds, scenarios and opportunities make Terraria very deep and engaging, with set goals to work towards, large bosses to combat in a unique, fun, and challenging way. There are some minor inconveniences, mostly dealing with tedium, but it has a low learning curve. Best with friends, I'd recommend it to just that: two or more people looking to play something together that isn't Minecraft, but like it, without needing a server, and freedom to create and really just 'venture out there.'",1,0
105600,Terraria,"I'm just going to make this clear from the start, I do not enjoy/like this game. However, I do think the game is GOOD, I just don't LIKE it. 'but WHAT?!?!? you dont LIKE it but you think its GOOD?!!? how!!!!????' well, I'll explain.  Lets start with why I think its GOOD, its aesthetically pleasing, the music is awesome, and its just a well made sandbox game in general. And theres alot of content in the game no question. Hower, for some odd reason, I cannot find enjoyment through playing the game, I have nearly half a day playing it and I think that should easily be enough time to give it a 'fair chance' I've played it alone and with friends, yet I just cant find it fun. I wish I could, I wish I could understand why my friends enjoy it so much but I guess its just not for me.  In the end, I do reccomend this game because it appeals to almost anyone, and I really think it was made well. I reccomend it to anyone thinking about buying it.",1,1
105600,Terraria,"This is honestly, one of the best games on the steam store. No Joke. If you really want a game that is full of content but no $60, this is the game for you. Best $10 I've spent on a game.",1,0
105600,Terraria,"I first thought this was going to be a stupid game about building, but I'm now in love with it since the 1.3 update  9/11",1,1
105600,Terraria,"I Don't get the new Review thing, I think it has something to do with actually playing the damn game... But anyways, this is just 2D Minecraft with some shinies and ♥♥♥♥. Have fun.",1,0
105600,Terraria,Its a 2D Minecraft! Its pretty awesome! :D,1,0
105600,Terraria,Really fun and I play it all the time now.,1,0
105600,Terraria,"An action sandbox game, It allows for many different playstyles - Magic, Melee, Ranged, Summon. Each one is different and each one is fun in its own way. Whether you be a rainbow-firing mage, or a pumpkin-firing ranger, they are all very appealing and (most of the time) balanced.  This game is filled with so much content to the point where it can actually be overwhelming at times. I, having played for many, many hours, Steam and otherwise, STILL discovering new content to this day. And who knows what will be added in future releases of the title?  10/10",1,0
105600,Terraria,"Kyle and Jessica were fooling around in her bed room and things got real hot, real fast. Kyle started moving his way down kissing every inch of Jessica's body. He reached her collar bone and she felt herself starting to get wet. She rubbed Kyle's body until she reached his jeans. She unbuttoned them and ripped them off. She flipped him over straddling his half naked body and ripped off her shirt exposing her glorious breasts unbound by a bra. 'I want to ♥♥♥♥ you so much Jess, let me ♥♥♥♥ you harder than anyone ever has.' Jessica gave him a naughty smile and shimmied down his body until her mouth reached his rock hard 8 inch ♥♥♥♥. She licked his ♥♥♥♥ from head to base and then took it all in deepthroating until she could barely breathe. Kyle had never felt anything so good in his entire life. He could feel himself about to ♥♥♥ but held back and pushed Jessica off his ♥♥♥♥. He pinned her down and shallow ♥♥♥♥ed her just to tease. 'Come on baby, you said you wanted to ♥♥♥♥ me, so do it! ♥♥♥♥ me hard! Stick it in me baby I can't stand it anymore!!!' Kyle rammed is ♥♥♥♥ in her and watched her chest bounce with every thrust. He rubbed her ♥♥♥♥ until she came all over. She screamed in pleasure and craved more. Hearing her scream for him made Kyle so hot and he let his massive load fill Jessica up. He pulled out and Jessica struck her fingers in her hot ♥♥♥♥♥ and then to her mouth to taste his ♥♥♥. She gave him head again and he exploded in her mouth. She swallowed every drop but had to have more. They started to ♥♥♥♥ again but Kyle had to have some of Jessica. He licked and sucked on her ♥♥♥♥ and then tongue ♥♥♥♥ed her until she came. 'Baby I need to have you inside me. I can't wait anymore!' Jessica's phone rang and it was her friend Mel. Mel heard how hot Jessica sounded and rushed right over. Mel joined in and Jessica ate her out. Kyle was in awe of what was going on and started to jack off. He came all over Mel's face and then ♥♥♥♥ed Jessica in the ♥♥♥ while she was still eating Mel out. Mel and Kyle came for Jessica at the same time and Jessica felt amazing. Mel and Jessica went down on Kyle and sucked him off at the same time. The three continued making each other ♥♥♥ all night until there was no more ♥♥♥ to go around. They fell asleep with Mel and Jessica in 69 and Kyle's ♥♥♥♥ in Mel's ♥♥♥.",1,1
105600,Terraria,i love this game   i dont complan about op item just burn tham if they owr shi# theank you  ps.i friend cheats :],1,0
105600,Terraria,"great game, gets more boring after you defeat the last boss",1,0
105600,Terraria,terraria is a fun game where you can pretty much make any thing and it goes on and on there is no limit to this game.,1,0
